"BidID","Price","Quantity","Period","ParentBidID","AR","Location","FC","Price_fixed"
3769,"43.125",-23.5,23,37,0,1,115,43.125
3770,"43.125",-23.5,23,37,0,1,115,43.125
3771,"43.125",-23.5,23,37,0,1,115,43.125
3772,"676.125",-24.5,23,37,0,1,115,676.125
3773,"43.125",-165,24,37,0.6,1,115,43.125
3774,"43.125",-23.5,24,37,0,1,115,43.125
3775,"43.125",-23.5,24,37,0,1,115,43.125
3776,"43.125",-23.5,24,37,0,1,115,43.125
3777,"43.125",-23.5,24,37,0,1,115,43.125
3778,"43.125",-23.5,24,37,0,1,115,43.125
3779,"43.125",-23.5,24,37,0,1,115,43.125
3780,"43.125",-23.5,24,37,0,1,115,43.125
3781,"43.125",-23.5,24,37,0,1,115,43.125
3782,"43.125",-23.5,24,37,0,1,115,43.125
3783,"43.125",-23.5,24,37,0,1,115,43.125
3784,"676.125",-24.5,24,37,0,1,115,676.125
3785,"2.200.875",-160,1,38,0.6,1,58.69,2200.875
3786,"676.125",-264.6,1,38,0,1,58.69,676.125
3787,"2.200.875",-155,2,38,0.6,1,58.69,2200.875
3788,"676.125",-269.6,2,38,0,1,58.69,676.125
3789,"2.200.875",-150,3,38,0.6,1,58.69,2200.875
3790,"676.125",-274.6,3,38,0,1,58.69,676.125
3791,"676.125",-424.6,4,38,0.6,1,58.69,676.125
3792,"676.125",-424.6,5,38,0.6,1,58.69,676.125
3793,"676.125",-424.6,6,38,0.6,1,58.69,676.125
3794,"2.200.875",-60,7,38,0.6,1,58.69,2200.875
3795,"676.125",-364.6,7,38,0,1,58.69,676.125
3796,"2.200.875",-165,8,38,0.6,1,58.69,2200.875
3797,"2.200.875",-23.5,8,38,0,1,58.69,2200.875
3798,"2.200.875",-11.5,8,38,0,1,58.69,2200.875
3799,"676.125",-224.6,8,38,0,1,58.69,676.125
3800,"2.200.875",-165,9,38,0.6,1,58.69,2200.875
3801,"2.200.875",-23.5,9,38,0,1,58.69,2200.875
3802,"2.200.875",-23.5,9,38,0,1,58.69,2200.875
3803,"2.200.875",-23.5,9,38,0,1,58.69,2200.875
3804,"2.200.875",-23.5,9,38,0,1,58.69,2200.875
3805,"2.200.875",-23.5,9,38,0,1,58.69,2200.875
3806,"2.200.875",-23.5,9,38,0,1,58.69,2200.875
3807,"2.200.875",-23.5,9,38,0,1,58.69,2200.875
3808,"2.200.875",-23.5,9,38,0,1,58.69,2200.875
3809,"2.200.875",-23.5,9,38,0,1,58.69,2200.875
3810,"2.254.875",-23.5,9,38,0,1,58.69,2254.875
3811,"676.125",-24.6,9,38,0,1,58.69,676.125
3812,"2.200.875",-165,10,38,0.6,1,58.69,2200.875
3813,"2.200.875",-23.5,10,38,0,1,58.69,2200.875
3814,"2.200.875",-23.5,10,38,0,1,58.69,2200.875
3815,"2.200.875",-23.5,10,38,0,1,58.69,2200.875
3816,"2.200.875",-23.5,10,38,0,1,58.69,2200.875
3817,"2.200.875",-23.5,10,38,0,1,58.69,2200.875
3818,"2.200.875",-23.5,10,38,0,1,58.69,2200.875
3819,"2.200.875",-23.5,10,38,0,1,58.69,2200.875
3820,"2.200.875",-23.5,10,38,0,1,58.69,2200.875
3821,"2.200.875",-23.5,10,38,0,1,58.69,2200.875
3822,"2.254.875",-23.5,10,38,0,1,58.69,2254.875
3823,"676.125",-24.6,10,38,0,1,58.69,676.125
3824,"2.200.875",-165,11,38,0.6,1,58.69,2200.875
3825,"2.200.875",-23.5,11,38,0,1,58.69,2200.875
3826,"2.200.875",-23.5,11,38,0,1,58.69,2200.875
3827,"2.200.875",-23.5,11,38,0,1,58.69,2200.875
3828,"2.200.875",-23.5,11,38,0,1,58.69,2200.875
3829,"2.200.875",-23.5,11,38,0,1,58.69,2200.875
3830,"2.200.875",-23.5,11,38,0,1,58.69,2200.875
3831,"2.200.875",-23.5,11,38,0,1,58.69,2200.875
3832,"2.200.875",-23.5,11,38,0,1,58.69,2200.875
3833,"2.200.875",-23.5,11,38,0,1,58.69,2200.875
3834,"2.254.875",-23.5,11,38,0,1,58.69,2254.875
3835,"676.125",-24.6,11,38,0,1,58.69,676.125
3836,"2.200.875",-165,12,38,0.6,1,58.69,2200.875
3837,"2.200.875",-23.5,12,38,0,1,58.69,2200.875
3838,"2.200.875",-23.5,12,38,0,1,58.69,2200.875
3839,"2.200.875",-23.5,12,38,0,1,58.69,2200.875
3840,"2.200.875",-23.5,12,38,0,1,58.69,2200.875
3841,"2.200.875",-23.5,12,38,0,1,58.69,2200.875
3842,"2.200.875",-23.5,12,38,0,1,58.69,2200.875
3843,"2.200.875",-23.5,12,38,0,1,58.69,2200.875
3844,"2.200.875",-23.5,12,38,0,1,58.69,2200.875
3845,"2.200.875",-23.5,12,38,0,1,58.69,2200.875
3846,"2.254.875",-23.5,12,38,0,1,58.69,2254.875
3847,"676.125",-24.6,12,38,0,1,58.69,676.125
3848,"2.200.875",-165,13,38,0.6,1,58.69,2200.875
3849,"2.200.875",-23.5,13,38,0,1,58.69,2200.875
3850,"2.200.875",-23.5,13,38,0,1,58.69,2200.875
3851,"2.200.875",-23.5,13,38,0,1,58.69,2200.875
3852,"2.200.875",-23.5,13,38,0,1,58.69,2200.875
3853,"2.200.875",-23.5,13,38,0,1,58.69,2200.875
3854,"2.200.875",-23.5,13,38,0,1,58.69,2200.875
3855,"2.200.875",-23.5,13,38,0,1,58.69,2200.875
3856,"2.200.875",-23.5,13,38,0,1,58.69,2200.875
3857,"2.200.875",-23.5,13,38,0,1,58.69,2200.875
3858,"2.254.875",-23.5,13,38,0,1,58.69,2254.875
3859,"676.125",-24.6,13,38,0,1,58.69,676.125
3860,"2.200.875",-165,14,38,0.6,1,58.69,2200.875
3861,"2.200.875",-23.5,14,38,0,1,58.69,2200.875
3862,"2.200.875",-23.5,14,38,0,1,58.69,2200.875
3863,"2.200.875",-23.5,14,38,0,1,58.69,2200.875
3864,"2.200.875",-23.5,14,38,0,1,58.69,2200.875
3865,"2.200.875",-23.5,14,38,0,1,58.69,2200.875
3866,"2.200.875",-23.5,14,38,0,1,58.69,2200.875
3867,"2.200.875",-23.5,14,38,0,1,58.69,2200.875
3868,"2.200.875",-23.5,14,38,0,1,58.69,2200.875
3869,"2.200.875",-23.5,14,38,0,1,58.69,2200.875
3870,"2.254.875",-23.5,14,38,0,1,58.69,2254.875
3871,"676.125",-24.6,14,38,0,1,58.69,676.125
3872,"2.200.875",-165,15,38,0.6,1,58.69,2200.875
3873,"2.200.875",-23.5,15,38,0,1,58.69,2200.875
3874,"2.200.875",-23.5,15,38,0,1,58.69,2200.875
3875,"2.200.875",-23.5,15,38,0,1,58.69,2200.875
3876,"2.200.875",-23.5,15,38,0,1,58.69,2200.875
3877,"2.200.875",-23.5,15,38,0,1,58.69,2200.875
3878,"2.200.875",-23.5,15,38,0,1,58.69,2200.875
3879,"2.200.875",-23.5,15,38,0,1,58.69,2200.875
3880,"2.200.875",-23.5,15,38,0,1,58.69,2200.875
3881,"2.200.875",-23.5,15,38,0,1,58.69,2200.875
3882,"2.254.875",-23.5,15,38,0,1,58.69,2254.875
3883,"676.125",-24.6,15,38,0,1,58.69,676.125
3884,"2.200.875",-165,16,38,0.6,1,58.69,2200.875
3885,"2.200.875",-23.5,16,38,0,1,58.69,2200.875
3886,"2.200.875",-23.5,16,38,0,1,58.69,2200.875
3887,"2.200.875",-23.5,16,38,0,1,58.69,2200.875
3888,"2.200.875",-23.5,16,38,0,1,58.69,2200.875
3889,"2.200.875",-23.5,16,38,0,1,58.69,2200.875
3890,"2.200.875",-23.5,16,38,0,1,58.69,2200.875
3891,"2.200.875",-23.5,16,38,0,1,58.69,2200.875
3892,"2.200.875",-23.5,16,38,0,1,58.69,2200.875
3893,"2.200.875",-23.5,16,38,0,1,58.69,2200.875
3894,"2.254.875",-23.5,16,38,0,1,58.69,2254.875
3895,"676.125",-24.6,16,38,0,1,58.69,676.125
3896,"2.200.875",-165,17,38,0.6,1,58.69,2200.875
3897,"2.200.875",-23.5,17,38,0,1,58.69,2200.875
3898,"2.200.875",-23.5,17,38,0,1,58.69,2200.875
3899,"2.200.875",-23.5,17,38,0,1,58.69,2200.875
3900,"2.200.875",-23.5,17,38,0,1,58.69,2200.875
3901,"2.200.875",-23.5,17,38,0,1,58.69,2200.875
3902,"2.200.875",-23.5,17,38,0,1,58.69,2200.875
3903,"2.200.875",-23.5,17,38,0,1,58.69,2200.875
3904,"2.200.875",-23.5,17,38,0,1,58.69,2200.875
3905,"2.200.875",-23.5,17,38,0,1,58.69,2200.875
3906,"2.254.875",-23.5,17,38,0,1,58.69,2254.875
3907,"676.125",-24.6,17,38,0,1,58.69,676.125
3908,"2.200.875",-165,18,38,0.6,1,58.69,2200.875
3909,"2.200.875",-23.5,18,38,0,1,58.69,2200.875
3910,"2.200.875",-23.5,18,38,0,1,58.69,2200.875
3911,"2.200.875",-23.5,18,38,0,1,58.69,2200.875
3912,"2.200.875",-23.5,18,38,0,1,58.69,2200.875
3913,"2.200.875",-23.5,18,38,0,1,58.69,2200.875
3914,"2.200.875",-23.5,18,38,0,1,58.69,2200.875
3915,"2.200.875",-23.5,18,38,0,1,58.69,2200.875
3916,"2.200.875",-23.5,18,38,0,1,58.69,2200.875
3917,"2.200.875",-23.5,18,38,0,1,58.69,2200.875
3918,"2.254.875",-23.5,18,38,0,1,58.69,2254.875
3919,"676.125",-24.6,18,38,0,1,58.69,676.125
3920,"2.200.875",-165,19,38,0.6,1,58.69,2200.875
3921,"2.200.875",-23.5,19,38,0,1,58.69,2200.875
3922,"2.200.875",-23.5,19,38,0,1,58.69,2200.875
3923,"2.200.875",-23.5,19,38,0,1,58.69,2200.875
3924,"2.200.875",-23.5,19,38,0,1,58.69,2200.875
3925,"2.200.875",-23.5,19,38,0,1,58.69,2200.875
3926,"2.200.875",-23.5,19,38,0,1,58.69,2200.875
3927,"2.200.875",-23.5,19,38,0,1,58.69,2200.875
3928,"2.200.875",-23.5,19,38,0,1,58.69,2200.875
3929,"2.200.875",-23.5,19,38,0,1,58.69,2200.875
3930,"2.254.875",-23.5,19,38,0,1,58.69,2254.875
3931,"676.125",-24.6,19,38,0,1,58.69,676.125
3932,"2.200.875",-165,20,38,0.6,1,58.69,2200.875
3933,"2.200.875",-23.5,20,38,0,1,58.69,2200.875
3934,"2.200.875",-23.5,20,38,0,1,58.69,2200.875
3935,"2.200.875",-23.5,20,38,0,1,58.69,2200.875
3936,"2.200.875",-23.5,20,38,0,1,58.69,2200.875
3937,"2.200.875",-23.5,20,38,0,1,58.69,2200.875
3938,"2.200.875",-23.5,20,38,0,1,58.69,2200.875
3939,"2.200.875",-23.5,20,38,0,1,58.69,2200.875
3940,"2.200.875",-23.5,20,38,0,1,58.69,2200.875
3941,"2.200.875",-23.5,20,38,0,1,58.69,2200.875
3942,"2.254.875",-23.5,20,38,0,1,58.69,2254.875
3943,"676.125",-24.6,20,38,0,1,58.69,676.125
3944,"2.200.875",-165,21,38,0.6,1,58.69,2200.875
3945,"2.200.875",-23.5,21,38,0,1,58.69,2200.875
3946,"2.200.875",-23.5,21,38,0,1,58.69,2200.875
3947,"2.200.875",-23.5,21,38,0,1,58.69,2200.875
3948,"2.200.875",-23.5,21,38,0,1,58.69,2200.875
3949,"2.200.875",-23.5,21,38,0,1,58.69,2200.875
3950,"2.200.875",-23.5,21,38,0,1,58.69,2200.875
3951,"2.200.875",-23.5,21,38,0,1,58.69,2200.875
3952,"2.200.875",-23.5,21,38,0,1,58.69,2200.875
3953,"2.200.875",-23.5,21,38,0,1,58.69,2200.875
3954,"2.254.875",-23.5,21,38,0,1,58.69,2254.875
3955,"676.125",-24.6,21,38,0,1,58.69,676.125
3956,"2.200.875",-165,22,38,0.6,1,58.69,2200.875
3957,"2.200.875",-23.5,22,38,0,1,58.69,2200.875
3958,"2.200.875",-23.5,22,38,0,1,58.69,2200.875
3959,"2.200.875",-23.5,22,38,0,1,58.69,2200.875
3960,"2.200.875",-23.5,22,38,0,1,58.69,2200.875
3961,"2.200.875",-23.5,22,38,0,1,58.69,2200.875
3962,"2.200.875",-23.5,22,38,0,1,58.69,2200.875
3963,"2.200.875",-23.5,22,38,0,1,58.69,2200.875
3964,"2.200.875",-23.5,22,38,0,1,58.69,2200.875
3965,"2.200.875",-23.5,22,38,0,1,58.69,2200.875
3966,"2.254.875",-23.5,22,38,0,1,58.69,2254.875
3967,"676.125",-24.6,22,38,0,1,58.69,676.125
3968,"2.200.875",-165,23,38,0.6,1,58.69,2200.875
3969,"2.200.875",-23.5,23,38,0,1,58.69,2200.875
3970,"2.200.875",-23.5,23,38,0,1,58.69,2200.875
3971,"2.200.875",-23.5,23,38,0,1,58.69,2200.875
3972,"2.200.875",-23.5,23,38,0,1,58.69,2200.875
3973,"2.200.875",-23.5,23,38,0,1,58.69,2200.875
3974,"2.200.875",-23.5,23,38,0,1,58.69,2200.875
3975,"2.200.875",-23.5,23,38,0,1,58.69,2200.875
3976,"2.200.875",-23.5,23,38,0,1,58.69,2200.875
3977,"2.200.875",-23.5,23,38,0,1,58.69,2200.875
3978,"2.254.875",-23.5,23,38,0,1,58.69,2254.875
3979,"676.125",-24.6,23,38,0,1,58.69,676.125
3980,"2.200.875",-165,24,38,0.6,1,58.69,2200.875
3981,"2.200.875",-23.5,24,38,0,1,58.69,2200.875
3982,"2.200.875",-23.5,24,38,0,1,58.69,2200.875
3983,"2.200.875",-23.5,24,38,0,1,58.69,2200.875
3984,"2.200.875",-23.5,24,38,0,1,58.69,2200.875
3985,"2.200.875",-23.5,24,38,0,1,58.69,2200.875
3986,"2.200.875",-23.5,24,38,0,1,58.69,2200.875
3987,"2.200.875",-23.5,24,38,0,1,58.69,2200.875
3988,"2.200.875",-23.5,24,38,0,1,58.69,2200.875
3989,"2.200.875",-23.5,24,38,0,1,58.69,2200.875
3990,"2.254.875",-23.5,24,38,0,1,58.69,2254.875
3991,"676.125",-24.6,24,38,0,1,58.69,676.125
3992,"676.125",-419.3,1,39,0.6,1,59.77,676.125
3993,"2.241.375",-10,2,39,0.6,1,59.77,2241.375
3994,"676.125",-409.3,2,39,0,1,59.77,676.125
3995,"2.241.375",-25,3,39,0.6,1,59.77,2241.375
3996,"676.125",-394.3,3,39,0,1,59.77,676.125
3997,"2.241.375",-30,4,39,0.6,1,59.77,2241.375
3998,"676.125",-389.3,4,39,0,1,59.77,676.125
3999,"2.241.375",-45,5,39,0.6,1,59.77,2241.375
4000,"676.125",-374.3,5,39,0,1,59.77,676.125
4001,"2.241.375",-130,6,39,0.6,1,59.77,2241.375
4002,"676.125",-289.3,6,39,0,1,59.77,676.125
4003,"2.241.375",-160,7,39,0.6,1,59.77,2241.375
4004,"676.125",-259.3,7,39,0,1,59.77,676.125
4005,"2.241.375",-165,8,39,0.6,1,59.77,2241.375
4006,"2.241.375",-23.5,8,39,0,1,59.77,2241.375
4007,"2.241.375",-23.5,8,39,0,1,59.77,2241.375
4008,"2.241.375",-23.5,8,39,0,1,59.77,2241.375
4009,"2.241.375",-23.5,8,39,0,1,59.77,2241.375
4010,"2.241.375",-23.5,8,39,0,1,59.77,2241.375
4011,"2.241.375",-23.5,8,39,0,1,59.77,2241.375
4012,"2.241.375",-23.5,8,39,0,1,59.77,2241.375
4013,"2.241.375",-23.5,8,39,0,1,59.77,2241.375
4014,"2.241.375",-23.5,8,39,0,1,59.77,2241.375
4015,"2.254.875",-23.5,8,39,0,1,59.77,2254.875
4016,"676.125",-19.3,8,39,0,1,59.77,676.125
4017,"2.241.375",-165,9,39,0.6,1,59.77,2241.375
4018,"2.241.375",-23.5,9,39,0,1,59.77,2241.375
4019,"2.241.375",-23.5,9,39,0,1,59.77,2241.375
4020,"2.241.375",-23.5,9,39,0,1,59.77,2241.375
4021,"2.241.375",-23.5,9,39,0,1,59.77,2241.375
4022,"2.241.375",-23.5,9,39,0,1,59.77,2241.375
4023,"2.241.375",-23.5,9,39,0,1,59.77,2241.375
4024,"2.241.375",-23.5,9,39,0,1,59.77,2241.375
4025,"2.241.375",-23.5,9,39,0,1,59.77,2241.375
4026,"2.241.375",-23.5,9,39,0,1,59.77,2241.375
4027,"2.254.875",-23.5,9,39,0,1,59.77,2254.875
4028,"676.125",-19.3,9,39,0,1,59.77,676.125
4029,"2.241.375",-165,10,39,0.6,1,59.77,2241.375
4030,"2.241.375",-23.5,10,39,0,1,59.77,2241.375
4031,"2.241.375",-23.5,10,39,0,1,59.77,2241.375
4032,"2.241.375",-23.5,10,39,0,1,59.77,2241.375
4033,"2.241.375",-23.5,10,39,0,1,59.77,2241.375
4034,"2.241.375",-23.5,10,39,0,1,59.77,2241.375
4035,"2.241.375",-23.5,10,39,0,1,59.77,2241.375
4036,"2.241.375",-23.5,10,39,0,1,59.77,2241.375
4037,"2.241.375",-23.5,10,39,0,1,59.77,2241.375
4038,"2.241.375",-23.5,10,39,0,1,59.77,2241.375
4039,"2.254.875",-23.5,10,39,0,1,59.77,2254.875
4040,"676.125",-19.3,10,39,0,1,59.77,676.125
4041,"2.241.375",-165,11,39,0.6,1,59.77,2241.375
4042,"2.241.375",-23.5,11,39,0,1,59.77,2241.375
4043,"2.241.375",-23.5,11,39,0,1,59.77,2241.375
4044,"2.241.375",-23.5,11,39,0,1,59.77,2241.375
4045,"2.241.375",-23.5,11,39,0,1,59.77,2241.375
4046,"2.241.375",-23.5,11,39,0,1,59.77,2241.375
4047,"2.241.375",-23.5,11,39,0,1,59.77,2241.375
4048,"2.241.375",-23.5,11,39,0,1,59.77,2241.375
4049,"2.241.375",-23.5,11,39,0,1,59.77,2241.375
4050,"2.241.375",-23.5,11,39,0,1,59.77,2241.375
4051,"2.254.875",-23.5,11,39,0,1,59.77,2254.875
4052,"676.125",-19.3,11,39,0,1,59.77,676.125
4053,"2.241.375",-165,12,39,0.6,1,59.77,2241.375
4054,"2.241.375",-23.5,12,39,0,1,59.77,2241.375
4055,"2.241.375",-23.5,12,39,0,1,59.77,2241.375
4056,"2.241.375",-23.5,12,39,0,1,59.77,2241.375
4057,"2.241.375",-23.5,12,39,0,1,59.77,2241.375
4058,"2.241.375",-23.5,12,39,0,1,59.77,2241.375
4059,"2.241.375",-23.5,12,39,0,1,59.77,2241.375
4060,"2.241.375",-23.5,12,39,0,1,59.77,2241.375
4061,"2.241.375",-23.5,12,39,0,1,59.77,2241.375
4062,"2.241.375",-23.5,12,39,0,1,59.77,2241.375
4063,"2.254.875",-23.5,12,39,0,1,59.77,2254.875
4064,"676.125",-19.3,12,39,0,1,59.77,676.125
4065,"2.241.375",-165,13,39,0.6,1,59.77,2241.375
4066,"2.241.375",-23.5,13,39,0,1,59.77,2241.375
4067,"2.241.375",-23.5,13,39,0,1,59.77,2241.375
4068,"2.241.375",-23.5,13,39,0,1,59.77,2241.375
4069,"2.241.375",-23.5,13,39,0,1,59.77,2241.375
4070,"2.241.375",-23.5,13,39,0,1,59.77,2241.375
4071,"2.241.375",-23.5,13,39,0,1,59.77,2241.375
4072,"2.241.375",-23.5,13,39,0,1,59.77,2241.375
4073,"2.241.375",-23.5,13,39,0,1,59.77,2241.375
4074,"2.241.375",-23.5,13,39,0,1,59.77,2241.375
4075,"2.254.875",-23.5,13,39,0,1,59.77,2254.875
4076,"676.125",-19.3,13,39,0,1,59.77,676.125
4077,"2.241.375",-165,14,39,0.6,1,59.77,2241.375
4078,"2.241.375",-23.5,14,39,0,1,59.77,2241.375
4079,"2.241.375",-23.5,14,39,0,1,59.77,2241.375
4080,"2.241.375",-23.5,14,39,0,1,59.77,2241.375
4081,"2.241.375",-23.5,14,39,0,1,59.77,2241.375
4082,"2.241.375",-23.5,14,39,0,1,59.77,2241.375
4083,"2.241.375",-23.5,14,39,0,1,59.77,2241.375
4084,"2.241.375",-23.5,14,39,0,1,59.77,2241.375
4085,"2.241.375",-23.5,14,39,0,1,59.77,2241.375
4086,"2.241.375",-23.5,14,39,0,1,59.77,2241.375
4087,"2.254.875",-23.5,14,39,0,1,59.77,2254.875
4088,"676.125",-19.3,14,39,0,1,59.77,676.125
4089,"2.241.375",-165,15,39,0.6,1,59.77,2241.375
4090,"2.241.375",-23.5,15,39,0,1,59.77,2241.375
4091,"2.241.375",-23.5,15,39,0,1,59.77,2241.375
4092,"2.241.375",-23.5,15,39,0,1,59.77,2241.375
4093,"2.241.375",-23.5,15,39,0,1,59.77,2241.375
4094,"2.241.375",-23.5,15,39,0,1,59.77,2241.375
4095,"2.241.375",-23.5,15,39,0,1,59.77,2241.375
4096,"2.241.375",-23.5,15,39,0,1,59.77,2241.375
4097,"2.241.375",-23.5,15,39,0,1,59.77,2241.375
4098,"2.241.375",-23.5,15,39,0,1,59.77,2241.375
4099,"2.254.875",-23.5,15,39,0,1,59.77,2254.875
4100,"676.125",-19.3,15,39,0,1,59.77,676.125
4101,"2.241.375",-165,16,39,0.6,1,59.77,2241.375
4102,"2.241.375",-23.5,16,39,0,1,59.77,2241.375
4103,"2.241.375",-23.5,16,39,0,1,59.77,2241.375
4104,"2.241.375",-23.5,16,39,0,1,59.77,2241.375
4105,"2.241.375",-23.5,16,39,0,1,59.77,2241.375
4106,"2.241.375",-23.5,16,39,0,1,59.77,2241.375
4107,"2.241.375",-23.5,16,39,0,1,59.77,2241.375
4108,"2.241.375",-23.5,16,39,0,1,59.77,2241.375
4109,"2.241.375",-23.5,16,39,0,1,59.77,2241.375
4110,"2.241.375",-23.5,16,39,0,1,59.77,2241.375
4111,"2.254.875",-23.5,16,39,0,1,59.77,2254.875
4112,"676.125",-19.3,16,39,0,1,59.77,676.125
4113,"2.241.375",-165,17,39,0.6,1,59.77,2241.375
4114,"2.241.375",-23.5,17,39,0,1,59.77,2241.375
4115,"2.241.375",-23.5,17,39,0,1,59.77,2241.375
4116,"2.241.375",-23.5,17,39,0,1,59.77,2241.375
4117,"2.241.375",-23.5,17,39,0,1,59.77,2241.375
4118,"2.241.375",-23.5,17,39,0,1,59.77,2241.375
4119,"2.241.375",-23.5,17,39,0,1,59.77,2241.375
4120,"2.241.375",-23.5,17,39,0,1,59.77,2241.375
4121,"2.241.375",-23.5,17,39,0,1,59.77,2241.375
4122,"2.241.375",-23.5,17,39,0,1,59.77,2241.375
4123,"2.254.875",-23.5,17,39,0,1,59.77,2254.875
4124,"676.125",-19.3,17,39,0,1,59.77,676.125
4125,"2.241.375",-165,18,39,0.6,1,59.77,2241.375
4126,"2.241.375",-23.5,18,39,0,1,59.77,2241.375
4127,"2.241.375",-23.5,18,39,0,1,59.77,2241.375
4128,"2.241.375",-23.5,18,39,0,1,59.77,2241.375
4129,"2.241.375",-23.5,18,39,0,1,59.77,2241.375
4130,"2.241.375",-23.5,18,39,0,1,59.77,2241.375
4131,"2.241.375",-23.5,18,39,0,1,59.77,2241.375
4132,"2.241.375",-23.5,18,39,0,1,59.77,2241.375
4133,"2.241.375",-23.5,18,39,0,1,59.77,2241.375
4134,"2.241.375",-23.5,18,39,0,1,59.77,2241.375
4135,"2.254.875",-23.5,18,39,0,1,59.77,2254.875
4136,"676.125",-19.3,18,39,0,1,59.77,676.125
4137,"2.241.375",-165,19,39,0.6,1,59.77,2241.375
4138,"2.241.375",-23.5,19,39,0,1,59.77,2241.375
4139,"2.241.375",-23.5,19,39,0,1,59.77,2241.375
4140,"2.241.375",-23.5,19,39,0,1,59.77,2241.375
4141,"2.241.375",-23.5,19,39,0,1,59.77,2241.375
4142,"2.241.375",-23.5,19,39,0,1,59.77,2241.375
4143,"2.241.375",-23.5,19,39,0,1,59.77,2241.375
4144,"2.241.375",-23.5,19,39,0,1,59.77,2241.375
4145,"2.241.375",-23.5,19,39,0,1,59.77,2241.375
4146,"2.241.375",-23.5,19,39,0,1,59.77,2241.375
4147,"2.254.875",-23.5,19,39,0,1,59.77,2254.875
4148,"676.125",-19.3,19,39,0,1,59.77,676.125
4149,"2.241.375",-165,20,39,0.6,1,59.77,2241.375
4150,"2.241.375",-23.5,20,39,0,1,59.77,2241.375
4151,"2.241.375",-23.5,20,39,0,1,59.77,2241.375
4152,"2.241.375",-23.5,20,39,0,1,59.77,2241.375
4153,"2.241.375",-23.5,20,39,0,1,59.77,2241.375
4154,"2.241.375",-23.5,20,39,0,1,59.77,2241.375
4155,"2.241.375",-23.5,20,39,0,1,59.77,2241.375
4156,"2.241.375",-23.5,20,39,0,1,59.77,2241.375
4157,"2.241.375",-23.5,20,39,0,1,59.77,2241.375
4158,"2.241.375",-23.5,20,39,0,1,59.77,2241.375
4159,"2.254.875",-23.5,20,39,0,1,59.77,2254.875
4160,"676.125",-19.3,20,39,0,1,59.77,676.125
4161,"2.241.375",-165,21,39,0.6,1,59.77,2241.375
4162,"2.241.375",-23.5,21,39,0,1,59.77,2241.375
4163,"2.241.375",-23.5,21,39,0,1,59.77,2241.375
4164,"2.241.375",-23.5,21,39,0,1,59.77,2241.375
4165,"2.241.375",-23.5,21,39,0,1,59.77,2241.375
4166,"2.241.375",-23.5,21,39,0,1,59.77,2241.375
4167,"2.241.375",-23.5,21,39,0,1,59.77,2241.375
4168,"2.241.375",-23.5,21,39,0,1,59.77,2241.375
4169,"2.241.375",-23.5,21,39,0,1,59.77,2241.375
4170,"2.241.375",-23.5,21,39,0,1,59.77,2241.375
4171,"2.254.875",-23.5,21,39,0,1,59.77,2254.875
4172,"676.125",-19.3,21,39,0,1,59.77,676.125
4173,"2.241.375",-165,22,39,0.6,1,59.77,2241.375
4174,"2.241.375",-23.5,22,39,0,1,59.77,2241.375
4175,"2.241.375",-23.5,22,39,0,1,59.77,2241.375
4176,"2.241.375",-23.5,22,39,0,1,59.77,2241.375
4177,"2.241.375",-23.5,22,39,0,1,59.77,2241.375
4178,"2.241.375",-23.5,22,39,0,1,59.77,2241.375
4179,"2.241.375",-23.5,22,39,0,1,59.77,2241.375
4180,"2.241.375",-23.5,22,39,0,1,59.77,2241.375
4181,"2.241.375",-23.5,22,39,0,1,59.77,2241.375
4182,"2.241.375",-23.5,22,39,0,1,59.77,2241.375
4183,"2.254.875",-23.5,22,39,0,1,59.77,2254.875
4184,"676.125",-19.3,22,39,0,1,59.77,676.125
4185,"2.241.375",-165,23,39,0.6,1,59.77,2241.375
4186,"2.241.375",-23.5,23,39,0,1,59.77,2241.375
4187,"2.241.375",-23.5,23,39,0,1,59.77,2241.375
4188,"2.241.375",-23.5,23,39,0,1,59.77,2241.375
4189,"2.241.375",-23.5,23,39,0,1,59.77,2241.375
4190,"2.241.375",-23.5,23,39,0,1,59.77,2241.375
4191,"2.241.375",-23.5,23,39,0,1,59.77,2241.375
4192,"2.241.375",-23.5,23,39,0,1,59.77,2241.375
4193,"2.241.375",-23.5,23,39,0,1,59.77,2241.375
4194,"2.241.375",-23.5,23,39,0,1,59.77,2241.375
4195,"2.254.875",-23.5,23,39,0,1,59.77,2254.875
4196,"676.125",-19.3,23,39,0,1,59.77,676.125
4197,"2.241.375",-165,24,39,0.6,1,59.77,2241.375
4198,"2.241.375",-23.5,24,39,0,1,59.77,2241.375
4199,"2.241.375",-23.5,24,39,0,1,59.77,2241.375
4200,"2.241.375",-23.5,24,39,0,1,59.77,2241.375
4201,"2.241.375",-23.5,24,39,0,1,59.77,2241.375
4202,"2.241.375",-23.5,24,39,0,1,59.77,2241.375
4203,"2.241.375",-23.5,24,39,0,1,59.77,2241.375
4204,"2.241.375",-23.5,24,39,0,1,59.77,2241.375
4205,"2.241.375",-23.5,24,39,0,1,59.77,2241.375
4206,"2.241.375",-23.5,24,39,0,1,59.77,2241.375
4207,"2.254.875",-23.5,24,39,0,1,59.77,2254.875
4208,"676.125",-19.3,24,39,0,1,59.77,676.125
4209,"676.125",-421,1,40,0.6,1,74.98,676.125
4210,"676.125",-421,2,40,0.6,1,74.98,676.125
4211,"676.125",-421,3,40,0.6,1,74.98,676.125
