BidID;Price;Quantity;Period;ParentBidID;AR;Location;FC
4547;6.754.875;-9.9;20;42;0;1;95.64
4548;35.865;-30;21;42;0.6;1;95.64
4549;3.712.875;-12;21;42;0;1;95.64
4550;6.754.875;-9.9;21;42;0;1;95.64
4551;35.865;-30;22;42;0.6;1;95.64
4552;3.712.875;-12;22;42;0;1;95.64
4553;6.754.875;-9.9;22;42;0;1;95.64
4554;35.865;-30;23;42;0.6;1;95.64
4555;3.712.875;-12;23;42;0;1;95.64
4556;6.754.875;-9.9;23;42;0;1;95.64
4557;35.865;-30;24;42;0.6;1;95.64
4558;3.712.875;-12;24;42;0;1;95.64
4559;6.754.875;-9.9;24;42;0;1;95.64
4560;562.875;-166.4;1;43;0.6;1;63.72
4561;562.875;-166.4;2;43;0.6;1;63.72
4562;23.895;-15;3;43;0.6;1;63.72
4563;562.875;-151.4;3;43;0;1;63.72
4564;23.895;-45;4;43;0.6;1;63.72
4565;562.875;-121.4;4;43;0;1;63.72
4566;23.895;-78;5;43;0.6;1;63.72
4567;562.875;-88.4;5;43;0;1;63.72
4568;23.895;-78;6;43;0.6;1;63.72
4569;23.895;-42;6;43;0;1;63.72
4570;562.875;-46.4;6;43;0;1;63.72
4571;23.895;-78;7;43;0.6;1;63.72
4572;23.895;-62;7;43;0;1;63.72
4573;562.875;-26.4;7;43;0;1;63.72
4574;23.895;-78;8;43;0.6;1;63.72
4575;23.895;-42;8;43;0;1;63.72
4576;562.875;-46.4;8;43;0;1;63.72
4577;23.895;-78;9;43;0.6;1;63.72
4578;23.895;-62;9;43;0;1;63.72
4579;562.875;-26.4;9;43;0;1;63.72
4580;23.895;-78;10;43;0.6;1;63.72
4581;23.895;-62;10;43;0;1;63.72
4582;562.875;-26.4;10;43;0;1;63.72
4583;23.895;-78;11;43;0.6;1;63.72
4584;23.895;-62;11;43;0;1;63.72
4585;562.875;-26.4;11;43;0;1;63.72
4586;23.895;-78;12;43;0.6;1;63.72
4587;23.895;-62;12;43;0;1;63.72
4588;562.875;-26.4;12;43;0;1;63.72
4589;23.895;-78;13;43;0.6;1;63.72
4590;23.895;-62;13;43;0;1;63.72
4591;562.875;-26.4;13;43;0;1;63.72
4592;23.895;-78;14;43;0.6;1;63.72
4593;23.895;-62;14;43;0;1;63.72
4594;562.875;-26.4;14;43;0;1;63.72
4595;23.895;-78;15;43;0.6;1;63.72
4596;23.895;-62;15;43;0;1;63.72
4597;562.875;-26.4;15;43;0;1;63.72
4598;23.895;-78;16;43;0.6;1;63.72
4599;23.895;-62;16;43;0;1;63.72
4600;562.875;-26.4;16;43;0;1;63.72
4601;23.895;-78;17;43;0.6;1;63.72
4602;23.895;-62;17;43;0;1;63.72
4603;562.875;-26.4;17;43;0;1;63.72
4604;23.895;-78;18;43;0.6;1;63.72
4605;23.895;-62;18;43;0;1;63.72
4606;562.875;-26.4;18;43;0;1;63.72
4607;23.895;-78;19;43;0.6;1;63.72
4608;23.895;-62;19;43;0;1;63.72
4609;562.875;-26.4;19;43;0;1;63.72
4610;23.895;-78;20;43;0.6;1;63.72
4611;23.895;-62;20;43;0;1;63.72
4612;562.875;-26.4;20;43;0;1;63.72
4613;23.895;-78;21;43;0.6;1;63.72
4614;23.895;-62;21;43;0;1;63.72
4615;562.875;-26.4;21;43;0;1;63.72
4616;23.895;-78;22;43;0.6;1;63.72
4617;23.895;-62;22;43;0;1;63.72
4618;562.875;-26.4;22;43;0;1;63.72
4619;23.895;-78;23;43;0.6;1;63.72
4620;23.895;-62;23;43;0;1;63.72
4621;562.875;-26.4;23;43;0;1;63.72
4622;23.895;-78;24;43;0.6;1;63.72
4623;23.895;-62;24;43;0;1;63.72
4624;562.875;-26.4;24;43;0;1;63.72
4625;3.503.625;-330;1;44;0.6;1;93.43
4626;3.503.625;-330;2;44;0.6;1;93.43
4627;3.503.625;-330;3;44;0.6;1;93.43
4628;3.503.625;-330;4;44;0.6;1;93.43
4629;3.503.625;-25;5;44;0.6;1;93.43
4630;3.503.625;-305;5;44;0;1;93.43
4631;3.503.625;-110;6;44;0.6;1;93.43
4632;3.503.625;-220;6;44;0;1;93.43
4633;3.503.625;-208;7;44;0.6;1;93.43
4634;3.503.625;-35;7;44;0;1;93.43
4635;3.503.625;-87;7;44;0;1;93.43
4636;3.503.625;-208;8;44;0.6;1;93.43
4637;3.503.625;-102;8;44;0;1;93.43
4638;3.503.625;-208;9;44;0.6;1;93.43
4639;3.503.625;-122;9;44;0;1;93.43
4640;3.503.625;-208;10;44;0.6;1;93.43
4641;3.503.625;-122;10;44;0;1;93.43
4642;3.503.625;-208;11;44;0.6;1;93.43
4643;3.503.625;-122;11;44;0;1;93.43
4644;3.503.625;-208;12;44;0.6;1;93.43
4645;3.503.625;-122;12;44;0;1;93.43
4646;3.503.625;-208;13;44;0.6;1;93.43
4647;3.503.625;-122;13;44;0;1;93.43
4648;3.503.625;-208;14;44;0.6;1;93.43
4649;3.503.625;-122;14;44;0;1;93.43
4650;3.503.625;-208;15;44;0.6;1;93.43
4651;3.503.625;-122;15;44;0;1;93.43
4652;3.503.625;-208;16;44;0.6;1;93.43
4653;3.503.625;-122;16;44;0;1;93.43
4654;3.503.625;-208;17;44;0.6;1;93.43
4655;3.503.625;-122;17;44;0;1;93.43
4656;3.503.625;-208;18;44;0.6;1;93.43
4657;3.503.625;-122;18;44;0;1;93.43
4658;3.503.625;-208;19;44;0.6;1;93.43
4659;3.503.625;-122;19;44;0;1;93.43
4660;3.503.625;-208;20;44;0.6;1;93.43
4661;3.503.625;-122;20;44;0;1;93.43
4662;3.503.625;-208;21;44;0.6;1;93.43
4663;3.503.625;-122;21;44;0;1;93.43
4664;3.503.625;-208;22;44;0.6;1;93.43
4665;3.503.625;-122;22;44;0;1;93.43
4666;3.503.625;-208;23;44;0.6;1;93.43
4667;3.503.625;-122;23;44;0;1;93.43
4668;3.503.625;-208;24;44;0.6;1;93.43
4669;3.503.625;-122;24;44;0;1;93.43
4670;676.125;-394.1;1;45;0.6;1;70.43
4671;676.125;-394.1;2;45;0.6;1;70.43
4672;676.125;-394.1;3;45;0.6;1;70.43
4673;676.125;-394.1;4;45;0.6;1;70.43
4674;676.125;-394.1;5;45;0.6;1;70.43
4675;676.125;-394.1;6;45;0.6;1;70.43
4676;2.641.125;-95;7;45;0.6;1;70.43
4677;676.125;-299.1;7;45;0;1;70.43
4678;2.641.125;-190;8;45;0.6;1;70.43
4679;2.641.125;-18;8;45;0;1;70.43
4680;2.641.125;-18;8;45;0;1;70.43
4681;2.641.125;-18;8;45;0;1;70.43
4682;2.641.125;-18;8;45;0;1;70.43
4683;2.641.125;-18;8;45;0;1;70.43
4684;2.641.125;-18;8;45;0;1;70.43
4685;2.641.125;-18;8;45;0;1;70.43
4686;2.641.125;-14;8;45;0;1;70.43
4687;676.125;-64.1;8;45;0;1;70.43
4688;2.641.125;-190;9;45;0.6;1;70.43
4689;2.641.125;-18;9;45;0;1;70.43
4690;2.641.125;-18;9;45;0;1;70.43
4691;2.641.125;-18;9;45;0;1;70.43
4692;2.641.125;-18;9;45;0;1;70.43
4693;2.641.125;-18;9;45;0;1;70.43
4694;2.641.125;-18;9;45;0;1;70.43
4695;2.641.125;-18;9;45;0;1;70.43
4696;2.641.125;-18;9;45;0;1;70.43
4697;2.641.125;-18;9;45;0;1;70.43
4698;2.641.125;-18;9;45;0;1;70.43
4699;676.125;-24.1;9;45;0;1;70.43
4700;2.641.125;-190;10;45;0.6;1;70.43
4701;2.641.125;-18;10;45;0;1;70.43
4702;2.641.125;-18;10;45;0;1;70.43
4703;2.641.125;-18;10;45;0;1;70.43
4704;2.641.125;-18;10;45;0;1;70.43
4705;2.641.125;-18;10;45;0;1;70.43
4706;2.641.125;-18;10;45;0;1;70.43
4707;2.641.125;-18;10;45;0;1;70.43
4708;2.641.125;-18;10;45;0;1;70.43
4709;2.641.125;-18;10;45;0;1;70.43
4710;2.641.125;-18;10;45;0;1;70.43
4711;676.125;-24.1;10;45;0;1;70.43
4712;2.641.125;-190;11;45;0.6;1;70.43
4713;2.641.125;-18;11;45;0;1;70.43
4714;2.641.125;-18;11;45;0;1;70.43
4715;2.641.125;-18;11;45;0;1;70.43
4716;2.641.125;-18;11;45;0;1;70.43
4717;2.641.125;-18;11;45;0;1;70.43
4718;2.641.125;-18;11;45;0;1;70.43
4719;2.641.125;-18;11;45;0;1;70.43
4720;2.641.125;-18;11;45;0;1;70.43
4721;2.641.125;-18;11;45;0;1;70.43
4722;2.641.125;-18;11;45;0;1;70.43
4723;676.125;-24.1;11;45;0;1;70.43
4724;2.641.125;-190;12;45;0.6;1;70.43
4725;2.641.125;-18;12;45;0;1;70.43
4726;2.641.125;-18;12;45;0;1;70.43
4727;2.641.125;-18;12;45;0;1;70.43
4728;2.641.125;-18;12;45;0;1;70.43
4729;2.641.125;-18;12;45;0;1;70.43
4730;2.641.125;-18;12;45;0;1;70.43
4731;2.641.125;-18;12;45;0;1;70.43
4732;2.641.125;-18;12;45;0;1;70.43
4733;2.641.125;-18;12;45;0;1;70.43
4734;2.641.125;-18;12;45;0;1;70.43
4735;676.125;-24.1;12;45;0;1;70.43
4736;2.641.125;-190;13;45;0.6;1;70.43
4737;2.641.125;-18;13;45;0;1;70.43
4738;2.641.125;-18;13;45;0;1;70.43
4739;2.641.125;-18;13;45;0;1;70.43
4740;2.641.125;-18;13;45;0;1;70.43
4741;2.641.125;-18;13;45;0;1;70.43
4742;2.641.125;-18;13;45;0;1;70.43
4743;2.641.125;-18;13;45;0;1;70.43
4744;2.641.125;-18;13;45;0;1;70.43
4745;2.641.125;-18;13;45;0;1;70.43
4746;2.641.125;-18;13;45;0;1;70.43
4747;676.125;-24.1;13;45;0;1;70.43
4748;2.641.125;-190;14;45;0.6;1;70.43
4749;2.641.125;-18;14;45;0;1;70.43
4750;2.641.125;-18;14;45;0;1;70.43
4751;2.641.125;-18;14;45;0;1;70.43
4752;2.641.125;-18;14;45;0;1;70.43
4753;2.641.125;-18;14;45;0;1;70.43
4754;2.641.125;-18;14;45;0;1;70.43
4755;2.641.125;-18;14;45;0;1;70.43
4756;2.641.125;-18;14;45;0;1;70.43
4757;2.641.125;-18;14;45;0;1;70.43
4758;2.641.125;-18;14;45;0;1;70.43
4759;676.125;-24.1;14;45;0;1;70.43
4760;2.641.125;-190;15;45;0.6;1;70.43
4761;2.641.125;-18;15;45;0;1;70.43
4762;2.641.125;-18;15;45;0;1;70.43
4763;2.641.125;-18;15;45;0;1;70.43
4764;2.641.125;-18;15;45;0;1;70.43
4765;2.641.125;-18;15;45;0;1;70.43
4766;2.641.125;-18;15;45;0;1;70.43
4767;2.641.125;-18;15;45;0;1;70.43
4768;2.641.125;-18;15;45;0;1;70.43
4769;2.641.125;-18;15;45;0;1;70.43
4770;2.641.125;-18;15;45;0;1;70.43
4771;676.125;-24.1;15;45;0;1;70.43
4772;2.641.125;-190;16;45;0.6;1;70.43
4773;2.641.125;-18;16;45;0;1;70.43
4774;2.641.125;-18;16;45;0;1;70.43
4775;2.641.125;-18;16;45;0;1;70.43
4776;2.641.125;-18;16;45;0;1;70.43
4777;2.641.125;-18;16;45;0;1;70.43
4778;2.641.125;-18;16;45;0;1;70.43
4779;2.641.125;-18;16;45;0;1;70.43
4780;2.641.125;-18;16;45;0;1;70.43
4781;2.641.125;-18;16;45;0;1;70.43
4782;2.641.125;-18;16;45;0;1;70.43
4783;676.125;-24.1;16;45;0;1;70.43
4784;2.641.125;-190;17;45;0.6;1;70.43
4785;2.641.125;-18;17;45;0;1;70.43
4786;2.641.125;-18;17;45;0;1;70.43
4787;2.641.125;-18;17;45;0;1;70.43
4788;2.641.125;-18;17;45;0;1;70.43
4789;2.641.125;-18;17;45;0;1;70.43
4790;2.641.125;-18;17;45;0;1;70.43
4791;2.641.125;-18;17;45;0;1;70.43
4792;2.641.125;-18;17;45;0;1;70.43
4793;2.641.125;-18;17;45;0;1;70.43
4794;2.641.125;-18;17;45;0;1;70.43
4795;676.125;-24.1;17;45;0;1;70.43
4796;2.641.125;-190;18;45;0.6;1;70.43
4797;2.641.125;-18;18;45;0;1;70.43
4798;2.641.125;-18;18;45;0;1;70.43
4799;2.641.125;-18;18;45;0;1;70.43
4800;2.641.125;-18;18;45;0;1;70.43
4801;2.641.125;-18;18;45;0;1;70.43
4802;2.641.125;-18;18;45;0;1;70.43
4803;2.641.125;-18;18;45;0;1;70.43
4804;2.641.125;-18;18;45;0;1;70.43
4805;2.641.125;-18;18;45;0;1;70.43
4806;2.641.125;-18;18;45;0;1;70.43
4807;676.125;-24.1;18;45;0;1;70.43
4808;2.641.125;-190;19;45;0.6;1;70.43
4809;2.641.125;-18;19;45;0;1;70.43
4810;2.641.125;-18;19;45;0;1;70.43
4811;2.641.125;-18;19;45;0;1;70.43
4812;2.641.125;-18;19;45;0;1;70.43
4813;2.641.125;-18;19;45;0;1;70.43
4814;2.641.125;-18;19;45;0;1;70.43
4815;2.641.125;-18;19;45;0;1;70.43
4816;2.641.125;-18;19;45;0;1;70.43
4817;2.641.125;-18;19;45;0;1;70.43
4818;2.641.125;-18;19;45;0;1;70.43
4819;676.125;-24.1;19;45;0;1;70.43
4820;2.641.125;-190;20;45;0.6;1;70.43
4821;2.641.125;-18;20;45;0;1;70.43
4822;2.641.125;-18;20;45;0;1;70.43
4823;2.641.125;-18;20;45;0;1;70.43
4824;2.641.125;-18;20;45;0;1;70.43
4825;2.641.125;-18;20;45;0;1;70.43
4826;2.641.125;-18;20;45;0;1;70.43
4827;2.641.125;-18;20;45;0;1;70.43
4828;2.641.125;-18;20;45;0;1;70.43
4829;2.641.125;-18;20;45;0;1;70.43
4830;2.641.125;-18;20;45;0;1;70.43
4831;676.125;-24.1;20;45;0;1;70.43
4832;2.641.125;-190;21;45;0.6;1;70.43
4833;2.641.125;-18;21;45;0;1;70.43
4834;2.641.125;-18;21;45;0;1;70.43
4835;2.641.125;-18;21;45;0;1;70.43
4836;2.641.125;-18;21;45;0;1;70.43
4837;2.641.125;-18;21;45;0;1;70.43
4838;2.641.125;-18;21;45;0;1;70.43
4839;2.641.125;-18;21;45;0;1;70.43
4840;2.641.125;-18;21;45;0;1;70.43
4841;2.641.125;-18;21;45;0;1;70.43
4842;2.641.125;-18;21;45;0;1;70.43
4843;676.125;-24.1;21;45;0;1;70.43
4844;2.641.125;-190;22;45;0.6;1;70.43
4845;2.641.125;-18;22;45;0;1;70.43
4846;2.641.125;-18;22;45;0;1;70.43
4847;2.641.125;-18;22;45;0;1;70.43
4848;2.641.125;-18;22;45;0;1;70.43
4849;2.641.125;-18;22;45;0;1;70.43
4850;2.641.125;-18;22;45;0;1;70.43
4851;2.641.125;-18;22;45;0;1;70.43
4852;2.641.125;-18;22;45;0;1;70.43
4853;2.641.125;-18;22;45;0;1;70.43
4854;2.641.125;-18;22;45;0;1;70.43
4855;676.125;-24.1;22;45;0;1;70.43
4856;2.641.125;-190;23;45;0.6;1;70.43
4857;2.641.125;-18;23;45;0;1;70.43
4858;2.641.125;-18;23;45;0;1;70.43
4859;2.641.125;-18;23;45;0;1;70.43
4860;2.641.125;-18;23;45;0;1;70.43
4861;2.641.125;-18;23;45;0;1;70.43
4862;2.641.125;-18;23;45;0;1;70.43
4863;2.641.125;-18;23;45;0;1;70.43
4864;2.641.125;-18;23;45;0;1;70.43
4865;2.641.125;-18;23;45;0;1;70.43
4866;2.641.125;-18;23;45;0;1;70.43
4867;676.125;-24.1;23;45;0;1;70.43
4868;2.641.125;-190;24;45;0.6;1;70.43
4869;2.641.125;-18;24;45;0;1;70.43
4870;2.641.125;-18;24;45;0;1;70.43
4871;2.641.125;-18;24;45;0;1;70.43
4872;2.641.125;-18;24;45;0;1;70.43
4873;2.641.125;-18;24;45;0;1;70.43
4874;2.641.125;-18;24;45;0;1;70.43
4875;2.641.125;-18;24;45;0;1;70.43
4876;2.641.125;-18;24;45;0;1;70.43
4877;2.641.125;-18;24;45;0;1;70.43
4878;2.641.125;-18;24;45;0;1;70.43
4879;676.125;-24.1;24;45;0;1;70.43
4880;676.125;-395.6;1;46;0.6;1;71.88
4881;676.125;-395.6;2;46;0.6;1;71.88
4882;676.125;-395.6;3;46;0.6;1;71.88
4883;676.125;-395.6;4;46;0.6;1;71.88
4884;676.125;-395.6;5;46;0.6;1;71.88
4885;676.125;-395.6;6;46;0.6;1;71.88
4886;26.955;-75;7;46;0.6;1;71.88
4887;676.125;-320.6;7;46;0;1;71.88
4888;26.955;-190;8;46;0.6;1;71.88
4889;26.955;-18;8;46;0;1;71.88
4890;26.955;-18;8;46;0;1;71.88
4891;26.955;-18;8;46;0;1;71.88
4892;26.955;-18;8;46;0;1;71.88
4893;26.955;-18;8;46;0;1;71.88
4894;26.955;-18;8;46;0;1;71.88
4895;26.955;-12;8;46;0;1;71.88
4896;676.125;-85.6;8;46;0;1;71.88
4897;26.955;-190;9;46;0.6;1;71.88
4898;26.955;-18;9;46;0;1;71.88
4899;26.955;-18;9;46;0;1;71.88
4900;26.955;-18;9;46;0;1;71.88
4901;26.955;-18;9;46;0;1;71.88
4902;26.955;-18;9;46;0;1;71.88
4903;26.955;-18;9;46;0;1;71.88
4904;26.955;-18;9;46;0;1;71.88
4905;26.955;-18;9;46;0;1;71.88
4906;26.955;-18;9;46;0;1;71.88
4907;26.955;-18;9;46;0;1;71.88
4908;676.125;-25.6;9;46;0;1;71.88
4909;26.955;-190;10;46;0.6;1;71.88
4910;26.955;-18;10;46;0;1;71.88
4911;26.955;-18;10;46;0;1;71.88
4912;26.955;-18;10;46;0;1;71.88
4913;26.955;-18;10;46;0;1;71.88
4914;26.955;-18;10;46;0;1;71.88
4915;26.955;-18;10;46;0;1;71.88
4916;26.955;-18;10;46;0;1;71.88
4917;26.955;-18;10;46;0;1;71.88
4918;26.955;-18;10;46;0;1;71.88
4919;26.955;-18;10;46;0;1;71.88
4920;676.125;-25.6;10;46;0;1;71.88
4921;26.955;-190;11;46;0.6;1;71.88
4922;26.955;-18;11;46;0;1;71.88
4923;26.955;-18;11;46;0;1;71.88
4924;26.955;-18;11;46;0;1;71.88
4925;26.955;-18;11;46;0;1;71.88
4926;26.955;-18;11;46;0;1;71.88
4927;26.955;-18;11;46;0;1;71.88
4928;26.955;-18;11;46;0;1;71.88
4929;26.955;-18;11;46;0;1;71.88
4930;26.955;-18;11;46;0;1;71.88
4931;26.955;-18;11;46;0;1;71.88
4932;676.125;-25.6;11;46;0;1;71.88
4933;26.955;-190;12;46;0.6;1;71.88
4934;26.955;-18;12;46;0;1;71.88
4935;26.955;-18;12;46;0;1;71.88
4936;26.955;-18;12;46;0;1;71.88
4937;26.955;-18;12;46;0;1;71.88
4938;26.955;-18;12;46;0;1;71.88
4939;26.955;-18;12;46;0;1;71.88
4940;26.955;-18;12;46;0;1;71.88
4941;26.955;-18;12;46;0;1;71.88
4942;26.955;-18;12;46;0;1;71.88
4943;26.955;-18;12;46;0;1;71.88
4944;676.125;-25.6;12;46;0;1;71.88
4945;26.955;-190;13;46;0.6;1;71.88
4946;26.955;-18;13;46;0;1;71.88
4947;26.955;-18;13;46;0;1;71.88
4948;26.955;-18;13;46;0;1;71.88
4949;26.955;-18;13;46;0;1;71.88
4950;26.955;-18;13;46;0;1;71.88
4951;26.955;-18;13;46;0;1;71.88
4952;26.955;-18;13;46;0;1;71.88
4953;26.955;-18;13;46;0;1;71.88
4954;26.955;-18;13;46;0;1;71.88
4955;26.955;-18;13;46;0;1;71.88
4956;676.125;-25.6;13;46;0;1;71.88
4957;26.955;-190;14;46;0.6;1;71.88
4958;26.955;-18;14;46;0;1;71.88
4959;26.955;-18;14;46;0;1;71.88
4960;26.955;-18;14;46;0;1;71.88
4961;26.955;-18;14;46;0;1;71.88
4962;26.955;-18;14;46;0;1;71.88
4963;26.955;-18;14;46;0;1;71.88
4964;26.955;-18;14;46;0;1;71.88
4965;26.955;-18;14;46;0;1;71.88
4966;26.955;-18;14;46;0;1;71.88
4967;26.955;-18;14;46;0;1;71.88
4968;676.125;-25.6;14;46;0;1;71.88
4969;26.955;-190;15;46;0.6;1;71.88
4970;26.955;-18;15;46;0;1;71.88
4971;26.955;-18;15;46;0;1;71.88
4972;26.955;-18;15;46;0;1;71.88
4973;26.955;-18;15;46;0;1;71.88
4974;26.955;-18;15;46;0;1;71.88
4975;26.955;-18;15;46;0;1;71.88
4976;26.955;-18;15;46;0;1;71.88
4977;26.955;-18;15;46;0;1;71.88
4978;26.955;-18;15;46;0;1;71.88
4979;26.955;-18;15;46;0;1;71.88
4980;676.125;-25.6;15;46;0;1;71.88
4981;26.955;-190;16;46;0.6;1;71.88
4982;26.955;-18;16;46;0;1;71.88
4983;26.955;-18;16;46;0;1;71.88
4984;26.955;-18;16;46;0;1;71.88
4985;26.955;-18;16;46;0;1;71.88
4986;26.955;-18;16;46;0;1;71.88
4987;26.955;-18;16;46;0;1;71.88
4988;26.955;-18;16;46;0;1;71.88
4989;26.955;-18;16;46;0;1;71.88
4990;26.955;-18;16;46;0;1;71.88
4991;26.955;-18;16;46;0;1;71.88
4992;676.125;-25.6;16;46;0;1;71.88
4993;26.955;-190;17;46;0.6;1;71.88
4994;26.955;-18;17;46;0;1;71.88
4995;26.955;-18;17;46;0;1;71.88
4996;26.955;-18;17;46;0;1;71.88
4997;26.955;-18;17;46;0;1;71.88
4998;26.955;-18;17;46;0;1;71.88
4999;26.955;-18;17;46;0;1;71.88
5000;26.955;-18;17;46;0;1;71.88
5001;26.955;-18;17;46;0;1;71.88
5002;26.955;-18;17;46;0;1;71.88
5003;26.955;-18;17;46;0;1;71.88
5004;676.125;-25.6;17;46;0;1;71.88
5005;26.955;-190;18;46;0.6;1;71.88
5006;26.955;-18;18;46;0;1;71.88
5007;26.955;-18;18;46;0;1;71.88
5008;26.955;-18;18;46;0;1;71.88
5009;26.955;-18;18;46;0;1;71.88
5010;26.955;-18;18;46;0;1;71.88
5011;26.955;-18;18;46;0;1;71.88
5012;26.955;-18;18;46;0;1;71.88
5013;26.955;-18;18;46;0;1;71.88
5014;26.955;-18;18;46;0;1;71.88
5015;26.955;-18;18;46;0;1;71.88
5016;676.125;-25.6;18;46;0;1;71.88
5017;26.955;-190;19;46;0.6;1;71.88
5018;26.955;-18;19;46;0;1;71.88
5019;26.955;-18;19;46;0;1;71.88
5020;26.955;-18;19;46;0;1;71.88
5021;26.955;-18;19;46;0;1;71.88
5022;26.955;-18;19;46;0;1;71.88
5023;26.955;-18;19;46;0;1;71.88
5024;26.955;-18;19;46;0;1;71.88
5025;26.955;-18;19;46;0;1;71.88
5026;26.955;-18;19;46;0;1;71.88
5027;26.955;-18;19;46;0;1;71.88
5028;676.125;-25.6;19;46;0;1;71.88
5029;26.955;-190;20;46;0.6;1;71.88
5030;26.955;-18;20;46;0;1;71.88
5031;26.955;-18;20;46;0;1;71.88
5032;26.955;-18;20;46;0;1;71.88
5033;26.955;-18;20;46;0;1;71.88
5034;26.955;-18;20;46;0;1;71.88
5035;26.955;-18;20;46;0;1;71.88
5036;26.955;-18;20;46;0;1;71.88
5037;26.955;-18;20;46;0;1;71.88
5038;26.955;-18;20;46;0;1;71.88
5039;26.955;-18;20;46;0;1;71.88
5040;676.125;-25.6;20;46;0;1;71.88
5041;26.955;-190;21;46;0.6;1;71.88
5042;26.955;-18;21;46;0;1;71.88
5043;26.955;-18;21;46;0;1;71.88
5044;26.955;-18;21;46;0;1;71.88
5045;26.955;-18;21;46;0;1;71.88
5046;26.955;-18;21;46;0;1;71.88
5047;26.955;-18;21;46;0;1;71.88
5048;26.955;-18;21;46;0;1;71.88
5049;26.955;-18;21;46;0;1;71.88
5050;26.955;-18;21;46;0;1;71.88
5051;26.955;-18;21;46;0;1;71.88
5052;676.125;-25.6;21;46;0;1;71.88
5053;26.955;-190;22;46;0.6;1;71.88
5054;26.955;-18;22;46;0;1;71.88
5055;26.955;-18;22;46;0;1;71.88
5056;26.955;-18;22;46;0;1;71.88
5057;26.955;-18;22;46;0;1;71.88
5058;26.955;-18;22;46;0;1;71.88
5059;26.955;-18;22;46;0;1;71.88
5060;26.955;-18;22;46;0;1;71.88
5061;26.955;-18;22;46;0;1;71.88
5062;26.955;-18;22;46;0;1;71.88
5063;26.955;-18;22;46;0;1;71.88
5064;676.125;-25.6;22;46;0;1;71.88
5065;26.955;-190;23;46;0.6;1;71.88
5066;26.955;-18;23;46;0;1;71.88
5067;26.955;-18;23;46;0;1;71.88
5068;26.955;-18;23;46;0;1;71.88
5069;26.955;-18;23;46;0;1;71.88
5070;26.955;-18;23;46;0;1;71.88
5071;26.955;-18;23;46;0;1;71.88
5072;26.955;-18;23;46;0;1;71.88
5073;26.955;-18;23;46;0;1;71.88
5074;26.955;-18;23;46;0;1;71.88
5075;26.955;-18;23;46;0;1;71.88
5076;676.125;-25.6;23;46;0;1;71.88
5077;26.955;-190;24;46;0.6;1;71.88
5078;26.955;-18;24;46;0;1;71.88
5079;26.955;-18;24;46;0;1;71.88
5080;26.955;-18;24;46;0;1;71.88
5081;26.955;-18;24;46;0;1;71.88
5082;26.955;-18;24;46;0;1;71.88
5083;26.955;-18;24;46;0;1;71.88
5084;26.955;-18;24;46;0;1;71.88
5085;26.955;-18;24;46;0;1;71.88
5086;26.955;-18;24;46;0;1;71.88
5087;26.955;-18;24;46;0;1;71.88
5088;676.125;-25.6;24;46;0;1;71.88
5089;35.625;-190;1;47;0.6;1;95
5090;35.625;-18;1;47;0;1;95
5091;35.625;-18;1;47;0;1;95
5092;35.625;-18;1;47;0;1;95
5093;35.625;-18;1;47;0;1;95
5094;35.625;-18;1;47;0;1;95
5095;35.625;-18;1;47;0;1;95
5096;35.625;-18;1;47;0;1;95
5097;35.625;-18;1;47;0;1;95
5098;35.625;-18;1;47;0;1;95
5099;35.625;-18;1;47;0;1;95
5100;676.125;-27.8;1;47;0;1;95
5101;35.625;-190;2;47;0.6;1;95
5102;35.625;-18;2;47;0;1;95
5103;35.625;-18;2;47;0;1;95
5104;35.625;-18;2;47;0;1;95
5105;35.625;-18;2;47;0;1;95
5106;35.625;-18;2;47;0;1;95
5107;35.625;-18;2;47;0;1;95
5108;35.625;-18;2;47;0;1;95
5109;35.625;-18;2;47;0;1;95
5110;35.625;-18;2;47;0;1;95
5111;35.625;-18;2;47;0;1;95
5112;676.125;-27.8;2;47;0;1;95
5113;35.625;-190;3;47;0.6;1;95
5114;35.625;-18;3;47;0;1;95
5115;35.625;-18;3;47;0;1;95
5116;35.625;-18;3;47;0;1;95
5117;35.625;-18;3;47;0;1;95
5118;35.625;-18;3;47;0;1;95
5119;35.625;-18;3;47;0;1;95
5120;35.625;-18;3;47;0;1;95
5121;35.625;-18;3;47;0;1;95
5122;35.625;-18;3;47;0;1;95
5123;35.625;-18;3;47;0;1;95
5124;676.125;-27.8;3;47;0;1;95
5125;35.625;-190;4;47;0.6;1;95
5126;35.625;-18;4;47;0;1;95
5127;35.625;-18;4;47;0;1;95
5128;35.625;-18;4;47;0;1;95
5129;35.625;-18;4;47;0;1;95
5130;35.625;-18;4;47;0;1;95
5131;35.625;-18;4;47;0;1;95
5132;35.625;-18;4;47;0;1;95
5133;35.625;-18;4;47;0;1;95
5134;35.625;-18;4;47;0;1;95
5135;35.625;-18;4;47;0;1;95
5136;676.125;-27.8;4;47;0;1;95
5137;35.625;-190;5;47;0.6;1;95
5138;35.625;-18;5;47;0;1;95
5139;35.625;-18;5;47;0;1;95
5140;35.625;-18;5;47;0;1;95
5141;35.625;-18;5;47;0;1;95
5142;35.625;-18;5;47;0;1;95
5143;35.625;-18;5;47;0;1;95
5144;35.625;-18;5;47;0;1;95
5145;35.625;-18;5;47;0;1;95
5146;35.625;-18;5;47;0;1;95
5147;35.625;-18;5;47;0;1;95
